,causal,causal,noncausal,noncausal,total,total,symmetry,symmetry
,train,validation,train,validation,train,validation,train,validation
0,0.0,0.0,1.0,1.0,0.5,0.5,0.4990183386424768,0.4985368705374208
1,0.028125,0.025,0.95625,0.9875,0.4921875,0.50625,0.5021276590786156,0.5022751943795101
2,0.04375,0.0375,0.95,0.9375,0.496875,0.4875,0.5024112001681116,0.5024434622228922
3,0.153125,0.15,0.675,0.725,0.4140625,0.4375,0.502789187211093,0.5026294023364803
4,0.14375,0.1625,0.684375,0.7625,0.4140625,0.4625,0.5031365397325597,0.5028947739174047
5,0.10625,0.1375,0.734375,0.7625,0.4203125,0.45,0.503769354207094,0.503400417120387
6,0.203125,0.2125,0.56875,0.6,0.3859375,0.40625,0.5040615718413489,0.5036619397993141
7,0.284375,0.3,0.4625,0.475,0.3734375,0.3875,0.504316096789711,0.5039488771590651
8,0.221875,0.225,0.553125,0.5625,0.3875,0.39375,0.5043626231296836,0.5039092950741245
9,0.590625,0.7,0.2625,0.1875,0.4265625,0.44375,0.504369623887286,0.5038127671272444
10,0.440625,0.5,0.375,0.325,0.4078125,0.4125,0.5046295953962755,0.5042037387686006
