,causal,causal,noncausal,noncausal,total,total,symmetry,symmetry
,train,validation,train,validation,train,validation,train,validation
0,0.0,0.0,1.0,1.0,0.5,0.5,0.50005799973223,0.500517994088802
1,0.94375,0.9125,0.0125,0.0,0.478125,0.45625,0.5004021502104788,0.5005083978657489
2,0.884375,0.8625,0.009375,0.0,0.446875,0.43125,0.5007778060549892,0.5010181611047678
3,0.7875,0.7625,0.025,0.0,0.40625,0.38125,0.5013399367705711,0.5017645150008228
4,0.98125,0.95,0.0,0.0,0.490625,0.475,0.5022210328585606,0.5029939467064407
5,0.228125,0.175,0.340625,0.275,0.284375,0.225,0.5041202794998573,0.5055170560100463
6,0.559375,0.4875,0.096875,0.05,0.328125,0.26875,0.5085513221252176,0.5114017256480862
7,0.321875,0.2625,0.24375,0.1875,0.2828125,0.225,0.5148542205619266,0.5193927027599068
8,0.540625,0.5375,0.08125,0.0375,0.3109375,0.2875,0.5214609560623878,0.5275903789157357
9,0.375,0.2875,0.190625,0.1375,0.2828125,0.2125,0.529083742363303,0.5371834421761005
10,0.04375,0.0375,0.678125,0.6375,0.3609375,0.3375,0.5385182433391362,0.5468331999828799
